id_ticket,id_tiempo,id_sala,id_pelicula,id_socio,tipo_entrada,cantidad_entradas,precio_unitario,ingreso_total
564,1,11,33,,Normal,4,8.37,33.48
565,1,11,33,3296.0,VIP,4,13.88,55.52
566,1,11,33,,Normal,4,8.67,34.68
567,1,11,33,,Reducida,4,6.05,24.2
568,1,11,33,,Reducida,4,6.46,25.84
569,1,11,33,,Normal,1,8.85,8.85
570,1,11,33,,Normal,1,8.11,8.11
571,1,11,42,1201.0,Normal,4,8.19,32.76
572,1,11,42,,VIP,2,13.93,27.86
573,1,11,42,,VIP,1,14.03,14.03
574,1,11,42,,Normal,3,8.03,24.09
575,1,11,42,,Normal,4,8.98,35.92
576,1,11,42,,Normal,3,8.54,25.62
577,1,11,42,315.0,Normal,1,8.27,8.27
578,1,11,29,,Normal,2,8.58,17.16
579,1,11,29,,Normal,4,8.54,34.16
580,1,11,29,,Normal,2,8.21,16.42
581,1,11,29,,Normal,2,8.07,16.14
582,1,11,29,2748.0,VIP,2,13.63,27.26
583,1,11,29,,Normal,2,8.22,16.44
584,1,11,29,4408.0,Normal,2,8.39,16.78
585,1,11,29,,Normal,4,8.45,33.8
586,1,11,29,,Normal,2,8.42,16.84
587,1,11,29,,Normal,2,8.68,17.36
588,1,11,29,,Normal,1,8.2,8.2
589,1,11,29,3752.0,Normal,1,8.86,8.86
590,1,11,29,,Normal,3,8.04,24.12
591,1,11,29,3604.0,Reducida,1,6.03,6.03
592,1,12,3,,3D,1,12.11,12.11
593,1,12,3,,3D,3,12.01,36.03
594,1,12,3,3908.0,3D,3,11.57,34.71
595,1,12,3,,3D,4,11.75,47.0
596,1,12,3,,3D,1,12.06,12.06
597,1,12,3,,3D,3,12.19,36.57
598,1,12,3,2430.0,3D,2,12.5,25.0
599,1,12,3,3140.0,3D,3,11.92,35.76
600,1,12,3,,3D,3,12.37,37.11
601,1,12,3,,3D,1,12.0,12.0
602,1,12,3,3334.0,3D,2,12.11,24.22
603,1,12,3,,3D,3,12.17,36.51
604,1,12,3,,3D,4,11.54,46.16
605,1,12,3,3262.0,3D,3,11.86,35.58
606,1,12,3,,3D,2,12.05,24.1
607,1,12,3,,3D,1,12.44,12.44
608,1,12,3,4662.0,3D,2,12.07,24.14
609,1,12,3,1102.0,3D,2,11.58,23.16
610,1,12,3,,3D,2,12.07,24.14
611,1,12,3,1048.0,3D,2,11.77,23.54
612,1,12,3,,3D,2,12.14,24.28
613,1,12,3,,3D,3,11.68,35.04
614,1,12,3,1861.0,3D,3,12.15,36.45
615,1,12,23,,3D,2,12.23,24.46
616,1,12,23,,3D,4,11.88,47.52
617,1,12,23,,3D,2,12.47,24.94
618,1,12,23,,3D,1,12.14,12.14
619,1,12,23,,3D,1,11.95,11.95
620,1,12,23,3502.0,3D,2,12.28,24.56
621,1,12,23,,3D,1,11.53,11.53
622,1,12,23,903.0,3D,1,11.94,11.94
623,1,12,23,,3D,3,12.2,36.6
624,1,12,23,,3D,2,11.53,23.06
625,1,12,23,,3D,2,11.68,23.36
626,1,12,23,1860.0,3D,2,11.62,23.24
627,1,12,23,,3D,4,11.95,47.8
628,1,12,23,,3D,2,11.58,23.16
629,1,12,23,,3D,2,11.8,23.6
630,1,12,23,1017.0,3D,4,11.97,47.88
631,1,12,23,,3D,3,11.57,34.71
632,1,12,23,876.0,3D,4,11.95,47.8
633,1,12,23,,3D,1,11.56,11.56
634,1,12,23,,3D,4,11.61,46.44
635,1,12,23,,3D,1,11.97,11.97
636,1,12,23,,3D,4,12.47,49.88
637,1,12,23,2530.0,3D,4,11.53,46.12
638,1,12,23,2060.0,3D,2,12.19,24.38
639,1,12,23,2895.0,3D,1,11.87,11.87
640,1,12,23,,3D,3,11.71,35.13
641,1,12,23,,3D,1,11.91,11.91
642,1,12,23,,3D,3,11.94,35.82
643,1,12,23,,3D,1,11.63,11.63
644,1,12,23,,3D,2,11.7,23.4
645,1,12,23,,3D,1,12.5,12.5
646,1,12,23,,3D,1,12.21,12.21
647,1,12,23,,3D,3,11.78,35.34
648,1,12,23,,3D,1,11.71,11.71
649,1,13,2,,Normal,3,9.0,27.0
650,1,13,2,685.0,Normal,3,8.44,25.32
651,1,13,2,63.0,Normal,4,8.95,35.8
652,1,13,2,,Normal,2,8.03,16.06
653,1,13,2,,Normal,1,8.36,8.36
654,1,13,2,,Normal,2,8.83,17.66
655,1,13,2,,Normal,1,8.18,8.18
656,1,13,2,664.0,Normal,2,8.92,17.84
657,1,13,2,162.0,Normal,2,8.36,16.72
658,1,13,2,4542.0,Normal,2,8.54,17.08
659,1,13,2,,Normal,4,8.97,35.88
660,1,13,2,,Normal,4,8.69,34.76
661,1,13,2,,Reducida,3,6.46,19.38
662,1,13,2,,Normal,2,8.38,16.76
663,1,13,2,,Reducida,1,6.49,6.49
664,1,13,2,,Normal,1,8.03,8.03
665,1,13,2,223.0,Normal,2,8.75,17.5
666,1,13,2,2729.0,Normal,1,8.64,8.64
667,1,13,2,,Normal,3,8.7,26.1
668,1,13,2,,Reducida,2,5.93,11.86
669,1,13,2,42.0,Normal,2,8.99,17.98
670,1,13,2,,Normal,4,8.14,32.56
671,1,13,2,,Normal,4,8.93,35.72
672,1,13,2,,Normal,1,8.99,8.99
673,1,13,2,,Normal,2,8.19,16.38
674,1,13,2,,Reducida,3,6.16,18.48
675,1,13,2,,Normal,2,8.69,17.38
676,1,13,2,4940.0,Normal,1,8.66,8.66
677,1,13,2,,Normal,1,8.29,8.29
678,1,13,2,,Normal,3,8.4,25.2
679,1,13,2,,Normal,2,8.15,16.3
680,1,13,2,,Normal,1,8.53,8.53
681,1,13,2,1572.0,Normal,4,8.75,35.0
682,1,13,2,,Normal,1,8.32,8.32
683,1,13,2,,Normal,1,8.08,8.08
684,1,13,2,,Normal,4,8.98,35.92
685,1,13,2,,Normal,1,8.37,8.37
686,1,13,2,,Normal,1,8.7,8.7
687,1,13,2,,Normal,3,8.34,25.02
688,1,13,2,3495.0,Normal,1,8.57,8.57
689,1,13,2,,Normal,1,8.23,8.23
690,1,13,2,,Normal,1,8.91,8.91
691,1,13,2,,Normal,1,8.63,8.63
692,1,13,2,,Normal,1,8.08,8.08
693,1,13,1,,Normal,2,8.55,17.1
694,1,13,1,2239.0,Reducida,1,5.69,5.69
695,1,13,1,,Normal,1,8.69,8.69
696,1,13,1,1773.0,Normal,3,8.41,25.23
697,1,13,1,,Normal,1,8.07,8.07
698,1,13,1,,Normal,1,8.77,8.77
699,1,13,1,,Normal,1,8.11,8.11
700,1,13,1,3289.0,Normal,2,8.09,16.18
701,1,13,1,,Normal,3,8.01,24.03
702,1,13,1,4220.0,Normal,2,8.39,16.78
703,1,13,1,2006.0,Normal,2,8.46,16.92
704,1,13,1,,Normal,4,8.7,34.8
705,1,13,1,,Normal,2,8.94,17.88
706,1,13,1,1441.0,Normal,1,8.31,8.31
707,1,13,1,,Normal,2,8.92,17.84
708,1,13,1,,Normal,2,8.31,16.62
709,1,13,1,3133.0,Normal,1,8.32,8.32
710,1,13,1,,Normal,3,8.66,25.98
711,1,13,1,,Normal,2,8.94,17.88
712,1,13,1,2007.0,Normal,1,8.4,8.4
713,1,13,1,,Normal,1,8.71,8.71
714,1,13,1,,Normal,1,8.66,8.66
715,1,13,1,1848.0,Normal,1,8.8,8.8
716,1,14,31,133.0,VIP,4,13.64,54.56
717,1,14,31,,Normal,2,8.4,16.8
718,1,14,31,,Normal,2,8.45,16.9
719,1,14,31,,Normal,1,8.94,8.94
720,1,14,31,,Normal,4,8.81,35.24
721,1,14,31,,Reducida,1,5.7,5.7
722,1,14,31,,VIP,2,13.79,27.58
723,1,14,31,,Reducida,1,5.79,5.79
724,1,14,31,,Reducida,2,6.0,12.0
725,1,14,31,,Normal,1,8.04,8.04
726,1,14,31,,Reducida,3,6.29,18.87
727,1,14,31,,VIP,2,14.26,28.52
728,1,14,31,,Normal,1,8.88,8.88
729,1,14,31,,Normal,2,8.22,16.44
730,1,14,31,2880.0,Normal,2,8.57,17.14
731,1,14,16,2057.0,Normal,2,8.61,17.22
732,1,14,16,2468.0,Normal,2,8.96,17.92
733,1,14,16,,Normal,2,8.69,17.38
734,1,14,16,1646.0,VIP,1,13.64,13.64
735,1,14,16,639.0,VIP,2,14.27,28.54
736,1,14,16,,VIP,1,13.73,13.73
737,1,14,16,4431.0,VIP,3,14.18,42.54
738,1,14,16,,Normal,1,8.34,8.34
739,1,14,16,5000.0,VIP,1,14.31,14.31
740,1,14,16,,Normal,2,8.62,17.24
741,1,14,16,,Normal,2,8.31,16.62
742,1,14,16,,Normal,3,8.37,25.11
743,1,15,43,,IMAX,3,15.02,45.06
744,1,15,43,,IMAX,2,15.18,30.36
745,1,15,43,,IMAX,3,15.87,47.61
746,1,15,43,,IMAX,2,15.83,31.66
747,1,15,43,852.0,IMAX,2,15.01,30.02
748,1,15,43,,IMAX,2,15.29,30.58
749,1,15,43,,IMAX,1,15.35,15.35
750,1,15,43,,IMAX,2,15.5,31.0
751,1,15,43,,IMAX,3,15.74,47.22
752,1,15,43,676.0,IMAX,2,15.33,30.66
753,1,15,43,3248.0,IMAX,2,15.2,30.4
754,1,15,43,3748.0,IMAX,2,15.46,30.92
755,1,15,43,1380.0,IMAX,3,15.44,46.32
756,1,15,43,4966.0,IMAX,3,15.93,47.79
757,1,15,43,1315.0,IMAX,3,15.88,47.64
758,1,15,43,2705.0,IMAX,2,15.49,30.98
759,1,15,43,,IMAX,1,15.97,15.97
760,1,15,43,,IMAX,1,15.88,15.88
761,1,15,43,4262.0,IMAX,1,15.55,15.55
762,1,15,43,,IMAX,3,15.77,47.31
763,1,15,43,3880.0,IMAX,1,15.95,15.95
764,1,15,43,,IMAX,1,15.98,15.98
765,1,15,43,4501.0,IMAX,1,15.57,15.57
766,1,15,43,,IMAX,2,15.54,31.08
767,1,15,43,,IMAX,1,15.93,15.93
768,1,15,43,,IMAX,3,15.29,45.87
769,1,15,43,,IMAX,1,15.87,15.87
770,1,15,43,,IMAX,1,15.57,15.57
771,1,15,29,,IMAX,1,15.39,15.39
772,1,15,29,,IMAX,1,15.11,15.11
773,1,15,29,,IMAX,1,15.75,15.75
774,1,15,29,3650.0,IMAX,3,15.97,47.91
775,1,15,29,,IMAX,4,15.04,60.16
776,1,15,29,,IMAX,1,15.99,15.99
777,1,15,29,,IMAX,4,15.49,61.96
778,1,15,29,,IMAX,1,15.66,15.66
779,1,15,29,,IMAX,1,15.21,15.21
780,1,15,29,,IMAX,2,15.77,31.54
781,1,15,29,,IMAX,1,15.58,15.58
782,1,15,29,3727.0,IMAX,4,15.74,62.96
783,1,15,29,,IMAX,2,15.26,30.52
784,1,15,46,,IMAX,1,15.62,15.62
785,1,15,46,2907.0,IMAX,2,15.02,30.04
786,1,15,46,,IMAX,2,15.82,31.64
787,1,15,46,1154.0,IMAX,1,15.28,15.28
788,1,15,46,,IMAX,2,15.27,30.54
789,1,15,46,,IMAX,1,15.88,15.88
790,1,15,46,,IMAX,4,15.41,61.64
791,1,15,46,1509.0,IMAX,1,15.99,15.99
792,1,15,46,,IMAX,3,15.71,47.13
793,1,15,46,,IMAX,4,15.69,62.76
794,1,15,46,3220.0,IMAX,2,15.44,30.88
795,1,15,46,4215.0,IMAX,1,15.57,15.57
796,1,15,30,1258.0,IMAX,1,15.05,15.05
797,1,15,30,,IMAX,1,15.47,15.47
798,1,15,30,2748.0,IMAX,1,15.3,15.3
799,1,15,30,4036.0,IMAX,4,15.91,63.64
800,1,15,30,,IMAX,1,15.38,15.38
801,1,15,30,3341.0,IMAX,1,15.65,15.65
802,1,15,30,621.0,IMAX,1,15.94,15.94
803,1,15,30,,IMAX,2,15.89,31.78
804,1,16,3,1523.0,Normal,2,8.25,16.5
805,1,16,3,,Normal,2,8.88,17.76
806,1,16,3,,Normal,1,8.05,8.05
807,1,16,3,,Normal,2,8.77,17.54
808,1,16,3,,Normal,1,8.98,8.98
809,1,16,3,,Normal,2,8.59,17.18
810,1,16,3,,Normal,1,8.13,8.13
811,1,16,3,,Normal,3,8.36,25.08
812,1,16,3,3098.0,Normal,4,8.95,35.8
813,1,16,3,,Normal,2,8.28,16.56
814,1,16,3,,Normal,4,8.45,33.8
815,1,16,3,,Normal,1,8.2,8.2
816,1,16,3,,Normal,2,8.85,17.7
817,1,16,3,1425.0,Normal,2,8.1,16.2
818,1,16,3,,Normal,1,8.32,8.32
819,1,16,3,,Normal,1,8.41,8.41
820,1,16,3,,Normal,2,8.34,16.68
821,1,16,3,,Normal,1,8.27,8.27
822,1,16,3,,Normal,3,8.91,26.73
823,1,16,3,,Normal,4,8.65,34.6
824,1,16,3,,Normal,2,8.14,16.28
825,1,16,3,555.0,Normal,1,8.9,8.9
826,1,16,36,3625.0,Normal,2,8.39,16.78
827,1,16,36,,Normal,2,8.11,16.22
828,1,16,36,4465.0,Normal,1,8.91,8.91
829,1,16,36,,Normal,4,8.43,33.72
830,1,16,36,,Normal,1,8.29,8.29
831,1,16,36,108.0,Normal,4,8.94,35.76
832,1,16,36,2767.0,Normal,3,8.17,24.51
833,1,16,36,,Normal,2,8.99,17.98
834,1,16,36,790.0,Normal,2,8.12,16.24
835,1,16,36,,Normal,2,8.52,17.04
836,1,16,36,,Normal,4,8.26,33.04
837,1,16,36,2888.0,Normal,1,8.39,8.39
838,1,16,36,,Normal,3,8.15,24.45
839,1,16,36,,Normal,2,8.12,16.24
840,1,17,28,,3D,4,12.0,48.0
841,1,17,28,,3D,1,12.1,12.1
842,1,17,28,,3D,1,12.28,12.28
843,1,17,28,,3D,3,11.8,35.4
844,1,17,28,,3D,2,12.18,24.36
845,1,17,28,4495.0,3D,1,11.83,11.83
846,1,17,28,,3D,4,11.66,46.64
847,1,17,28,1124.0,3D,1,11.66,11.66
848,1,17,28,,3D,2,12.49,24.98
849,1,17,28,360.0,3D,2,11.62,23.24
850,1,17,28,,3D,3,12.08,36.24
851,1,17,28,,3D,4,11.84,47.36
852,1,17,28,,3D,2,12.34,24.68
853,1,17,28,,3D,1,12.43,12.43
854,1,17,28,,3D,2,11.93,23.86
855,1,17,28,,3D,1,11.65,11.65
856,1,17,28,,3D,1,11.81,11.81
857,1,17,28,2810.0,3D,2,11.84,23.68
858,1,17,28,,3D,1,11.97,11.97
859,1,17,28,,3D,3,11.74,35.22
860,1,17,28,2017.0,3D,1,12.07,12.07
861,1,17,28,,3D,2,12.13,24.26
862,1,17,28,,3D,3,11.76,35.28
863,1,17,47,,3D,2,12.05,24.1
864,1,17,47,,3D,2,12.05,24.1
865,1,17,47,,3D,1,12.25,12.25
866,1,17,47,,3D,1,11.52,11.52
867,1,17,47,,3D,2,11.53,23.06
868,1,17,47,,3D,4,12.49,49.96
869,1,17,47,,3D,1,11.55,11.55
870,1,17,47,2744.0,3D,3,12.23,36.69
871,1,17,47,1419.0,3D,4,12.01,48.04
872,1,17,47,,3D,1,12.41,12.41
873,1,17,47,,3D,2,11.9,23.8
874,1,17,23,3723.0,3D,1,12.24,12.24
875,1,17,23,,3D,1,11.66,11.66
876,1,17,23,,3D,3,12.32,36.96
877,1,17,23,,3D,2,11.94,23.88
878,1,17,23,,3D,3,11.88,35.64
879,1,17,23,,3D,1,12.02,12.02
880,1,17,23,,3D,3,12.27,36.81
881,1,17,23,2599.0,3D,4,12.46,49.84
882,1,17,23,,3D,2,11.97,23.94
883,1,17,23,1606.0,3D,1,11.73,11.73
884,1,17,23,,3D,2,12.45,24.9
885,1,17,23,,3D,2,11.65,23.3
886,1,17,23,,3D,1,11.99,11.99
887,1,17,23,1566.0,3D,2,11.95,23.9
888,1,17,23,,3D,2,12.45,24.9
889,1,17,23,,3D,1,11.58,11.58
890,1,18,45,,IMAX,1,15.17,15.17
891,1,18,45,125.0,IMAX,2,15.72,31.44
892,1,18,45,,IMAX,4,15.49,61.96
893,1,18,45,,IMAX,2,15.66,31.32
894,1,18,45,1124.0,IMAX,4,15.29,61.16
895,1,18,45,,IMAX,1,15.72,15.72
896,1,18,45,,IMAX,4,15.74,62.96
897,1,18,45,,IMAX,2,15.32,30.64
898,1,18,45,976.0,IMAX,2,15.23,30.46
899,1,18,45,,IMAX,2,15.37,30.74
900,1,18,45,2073.0,IMAX,3,15.81,47.43
901,1,18,45,,IMAX,2,15.53,31.06
902,1,18,45,,IMAX,1,15.92,15.92
903,1,18,45,,IMAX,1,15.43,15.43
904,1,18,45,,IMAX,1,15.11,15.11
905,1,18,45,,IMAX,2,15.74,31.48
906,1,18,45,750.0,IMAX,2,15.51,31.02
907,1,18,45,3996.0,IMAX,2,15.8,31.6
908,1,18,26,,IMAX,3,15.56,46.68
909,1,18,26,,IMAX,2,15.09,30.18
910,1,18,26,,IMAX,2,15.65,31.3
911,1,18,26,,IMAX,2,15.4,30.8
912,1,18,26,,IMAX,1,15.5,15.5
913,1,18,26,,IMAX,3,15.61,46.83
914,1,18,26,,IMAX,2,15.04,30.08
915,1,18,26,3111.0,IMAX,4,15.15,60.6
916,1,18,5,,IMAX,1,15.83,15.83
917,1,18,5,,IMAX,3,15.83,47.49
918,1,18,5,,IMAX,2,15.69,31.38
919,1,18,5,,IMAX,1,15.53,15.53
920,1,18,5,,IMAX,1,15.21,15.21
921,1,18,5,1290.0,IMAX,3,15.08,45.24
922,1,18,5,,IMAX,1,15.77,15.77
923,1,19,20,,VIP,2,14.35,28.7
924,1,19,20,,Normal,1,8.94,8.94
925,1,19,20,,Normal,3,8.43,25.29
926,1,19,20,,Normal,1,8.8,8.8
927,1,19,20,,Normal,1,8.07,8.07
928,1,19,20,,VIP,2,13.87,27.74
929,1,19,20,,Normal,1,8.06,8.06
930,1,19,20,,Reducida,2,5.57,11.14
931,1,19,20,,Normal,2,8.16,16.32
932,1,19,20,3203.0,Normal,1,8.98,8.98
933,1,19,20,,VIP,4,13.67,54.68
934,1,19,20,,Normal,3,8.97,26.91
935,1,19,20,,VIP,1,13.62,13.62
936,1,19,20,,Normal,1,8.78,8.78
937,1,19,20,2766.0,Normal,2,8.16,16.32
938,1,19,20,2911.0,Normal,3,8.7,26.1
939,1,19,20,,VIP,3,13.61,40.83
940,1,19,20,,Normal,1,8.1,8.1
941,1,19,20,358.0,Normal,2,8.29,16.58
942,1,19,20,,Normal,1,8.09,8.09
943,1,19,20,,VIP,1,14.31,14.31
944,1,19,20,,VIP,4,13.54,54.16
945,1,19,20,,Normal,1,8.8,8.8
946,1,19,20,,Normal,2,8.39,16.78
947,1,19,20,,Normal,2,8.6,17.2
948,1,19,20,,Normal,1,8.3,8.3
949,1,19,20,,Normal,1,8.14,8.14
950,1,19,20,621.0,Normal,1,8.76,8.76
951,1,19,20,1500.0,Normal,4,8.65,34.6
952,1,19,20,,VIP,1,14.49,14.49
953,1,19,20,,Reducida,4,6.31,25.24
954,1,19,20,3719.0,Normal,3,8.0,24.0
955,1,19,20,,Normal,1,8.35,8.35
956,1,19,20,4045.0,Normal,2,8.64,17.28
957,1,19,22,,VIP,1,14.03,14.03
958,1,19,22,,Normal,2,8.8,17.6
959,1,19,22,,Reducida,2,6.33,12.66
960,1,19,22,1424.0,Normal,2,8.46,16.92
961,1,19,22,606.0,Normal,2,8.72,17.44
962,1,19,22,,Normal,3,8.17,24.51
963,1,19,22,,Normal,2,8.85,17.7
964,1,19,22,2662.0,Reducida,1,5.79,5.79
965,1,19,22,,Normal,2,8.67,17.34
966,1,19,22,,Normal,4,8.38,33.52
967,1,19,22,,Normal,4,8.63,34.52
968,1,19,22,,VIP,1,13.67,13.67
969,1,19,22,4307.0,Reducida,1,5.69,5.69
970,1,19,22,,Normal,2,8.98,17.96
971,1,19,22,,VIP,4,14.43,57.72
972,1,19,22,,VIP,2,13.69,27.38
973,1,19,22,479.0,VIP,1,13.9,13.9
974,1,19,22,1703.0,Normal,3,8.38,25.14
975,1,19,22,3591.0,VIP,1,13.88,13.88
976,1,19,22,,VIP,2,14.37,28.74
977,1,19,22,,Normal,2,8.6,17.2
978,1,19,22,,Normal,3,8.85,26.55
979,1,19,22,,Normal,2,8.08,16.16
980,1,19,22,,Normal,1,8.49,8.49
981,1,19,22,,Normal,4,8.02,32.08
982,1,19,22,,Normal,1,8.5,8.5
983,1,19,22,,VIP,3,13.79,41.37
984,1,19,22,,Normal,2,8.25,16.5
985,1,19,22,2078.0,Normal,3,8.44,25.32
986,1,19,22,,Normal,4,8.43,33.72
987,1,19,22,4020.0,Normal,1,8.47,8.47
988,1,19,22,2673.0,VIP,2,14.32,28.64
989,1,19,22,4224.0,VIP,1,14.33,14.33
990,1,19,22,,Normal,3,8.78,26.34
991,1,20,17,,VIP,2,13.77,27.54
992,1,20,17,,VIP,1,14.24,14.24
993,1,20,17,,Normal,2,8.99,17.98
994,1,20,17,,VIP,1,14.34,14.34
995,1,20,17,4290.0,Normal,4,8.27,33.08
996,1,20,17,,VIP,1,14.22,14.22
997,1,20,17,,Normal,2,8.98,17.96
998,1,20,17,1624.0,Normal,2,8.75,17.5
999,1,20,17,,Normal,1,8.11,8.11
1000,1,20,17,,Normal,2,8.39,16.78
1001,1,20,17,,Normal,4,8.07,32.28
1002,1,20,17,3973.0,VIP,4,13.65,54.6
1003,1,20,17,,Reducida,1,5.58,5.58
1004,1,20,17,,Normal,1,8.49,8.49
1005,1,20,31,,Normal,1,8.45,8.45
1006,1,20,31,,Normal,1,8.95,8.95
1007,1,20,31,,Normal,1,8.13,8.13
1008,1,20,31,,Normal,4,8.33,33.32
1009,1,20,31,,Normal,2,8.33,16.66
1010,1,20,31,,Normal,2,9.0,18.0
1011,1,20,31,599.0,Normal,1,8.93,8.93
1012,1,20,31,992.0,Normal,1,8.93,8.93
1013,1,20,31,,Reducida,2,5.6,11.2
1014,1,20,31,,Normal,3,8.94,26.82
1015,1,20,31,,VIP,1,13.89,13.89
1016,1,20,47,,Normal,2,8.9,17.8
1017,1,20,47,,Normal,2,8.63,17.26
1018,1,20,47,,Normal,1,8.25,8.25
1019,1,20,47,,Normal,4,8.49,33.96
1020,1,20,47,1291.0,Normal,1,8.45,8.45
1021,1,20,47,,Normal,1,8.94,8.94
1022,1,20,47,,Normal,2,8.93,17.86
1023,1,20,47,,VIP,2,13.58,27.16
1024,1,20,47,,Normal,2,8.84,17.68
1025,1,21,29,966.0,Normal,1,8.82,8.82
1026,1,21,29,,Normal,3,8.26,24.78
1027,1,21,29,,Normal,2,8.17,16.34
1028,1,21,29,,Normal,1,8.46,8.46
1029,1,21,29,462.0,Normal,1,8.58,8.58
1030,1,21,29,4807.0,Normal,2,8.01,16.02
1031,1,21,29,4972.0,Normal,1,8.99,8.99
1032,1,21,29,1809.0,Normal,1,8.65,8.65
1033,1,21,29,,Normal,3,8.68,26.04
1034,1,21,29,,Normal,3,8.57,25.71
1035,1,21,29,,Normal,2,8.49,16.98
1036,1,21,29,,Normal,3,8.12,24.36
1037,1,21,29,,Normal,2,8.7,17.4
1038,1,21,29,2280.0,Reducida,4,6.1,24.4
1039,1,21,29,,Normal,1,8.4,8.4
1040,1,21,29,4543.0,Normal,3,8.1,24.3
1041,1,21,29,,Normal,2,8.34,16.68
1042,1,21,29,,Normal,2,8.84,17.68
1043,1,21,29,1409.0,Normal,2,8.64,17.28
1044,1,21,29,,Normal,1,8.48,8.48
1045,1,21,29,,Normal,4,8.57,34.28
1046,1,21,29,,Reducida,1,6.17,6.17
1047,1,21,29,,Normal,2,8.27,16.54
1048,1,21,29,4241.0,Normal,3,8.42,25.26
1049,1,21,29,,Normal,4,8.01,32.04
1050,1,21,29,3462.0,Normal,2,8.6,17.2
1051,1,21,29,,Normal,4,8.71,34.84
1052,1,21,29,,Normal,1,8.34,8.34
1053,1,21,29,182.0,Normal,1,8.02,8.02
1054,1,21,29,,Normal,2,8.28,16.56
1055,1,21,29,2020.0,Normal,3,8.13,24.39
1056,1,21,29,,Normal,2,8.77,17.54
1057,1,21,29,,Normal,4,8.49,33.96
1058,1,21,29,4222.0,Normal,4,8.28,33.12
1059,1,21,29,,Normal,3,8.03,24.09
1060,1,21,29,4720.0,Normal,1,8.82,8.82
1061,1,21,29,,Normal,2,8.17,16.34
1062,1,21,29,4648.0,Normal,2,8.23,16.46
1063,1,21,29,,Normal,1,8.79,8.79
1064,1,21,29,,Normal,1,9.0,9.0
1065,1,21,21,,Normal,1,8.47,8.47
1066,1,21,21,1583.0,Normal,4,8.5,34.0
1067,1,21,21,,Normal,1,8.15,8.15
1068,1,21,21,,Normal,3,8.4,25.2
1069,1,21,21,232.0,Normal,1,8.02,8.02
1070,1,21,21,,Normal,2,8.33,16.66
1071,1,21,21,1650.0,Reducida,4,6.12,24.48
1072,1,21,21,,Normal,1,8.89,8.89
1073,1,21,21,,Normal,3,8.02,24.06
1074,1,21,21,3655.0,Normal,4,8.96,35.84
1075,1,21,21,,Normal,2,8.43,16.86
1076,1,21,21,489.0,Normal,1,8.77,8.77
1077,1,21,21,,Reducida,1,5.9,5.9
1078,1,21,21,2291.0,Normal,1,8.53,8.53
1079,1,21,21,,Normal,1,8.71,8.71
1080,1,21,21,,Normal,2,8.39,16.78
1081,1,21,21,,Normal,1,8.13,8.13
1082,1,21,21,,Reducida,2,5.87,11.74
1083,1,21,21,,Normal,2,8.08,16.16
1084,1,21,21,745.0,Normal,1,8.47,8.47
1085,1,21,21,,Normal,2,8.05,16.1
1086,1,21,21,3826.0,Normal,1,8.18,8.18
1087,1,21,21,,Normal,2,8.45,16.9
1088,1,21,21,,Normal,2,8.6,17.2
1089,1,21,21,,Normal,1,8.62,8.62
1090,1,21,21,1657.0,Normal,1,8.51,8.51
1091,1,21,21,,Normal,1,8.34,8.34
1092,1,21,21,,Normal,2,8.63,17.26
1093,1,21,49,,Normal,4,8.53,34.12
1094,1,21,49,,Normal,2,8.98,17.96
1095,1,21,49,,Normal,3,8.84,26.52
1096,1,21,49,,Normal,2,8.41,16.82
1097,1,21,49,,Normal,3,8.2,24.6
1098,1,21,49,3244.0,Normal,1,8.85,8.85
1099,1,21,49,1663.0,Normal,3,8.48,25.44
1100,1,21,49,,Normal,3,8.43,25.29
1101,1,21,49,4088.0,Normal,2,8.19,16.38
1102,1,21,49,,Normal,2,8.36,16.72
1103,1,22,38,3869.0,Normal,2,8.42,16.84
1104,1,22,38,2812.0,Reducida,1,6.02,6.02
1105,1,22,38,824.0,Normal,4,8.82,35.28
1106,1,22,38,,Reducida,1,6.48,6.48
1107,1,22,38,,Normal,1,8.81,8.81
1108,1,22,38,,Normal,2,8.5,17.0
1109,1,22,38,,Reducida,1,6.44,6.44
1110,1,22,38,,Normal,3,8.05,24.15
1111,1,22,38,,Normal,2,8.66,17.32
1112,1,22,38,,Normal,4,8.32,33.28
1113,1,22,38,,Normal,1,8.7,8.7
1114,1,22,38,,Normal,1,8.78,8.78
1115,1,22,10,2937.0,Normal,2,8.59,17.18
1116,1,22,10,,Normal,2,8.57,17.14
1117,1,22,10,,Normal,1,8.66,8.66
1118,1,22,10,,Reducida,4,5.9,23.6
1119,1,22,10,3623.0,Reducida,3,6.26,18.78
1120,1,22,10,,Normal,1,8.57,8.57
1121,1,22,10,4892.0,Normal,3,8.97,26.91
1122,1,22,10,4713.0,Normal,1,8.35,8.35
1123,1,22,10,4254.0,Normal,2,8.18,16.36
1124,1,22,10,,Normal,2,8.15,16.3
1125,1,22,10,3120.0,Normal,3,8.78,26.34
1126,1,22,10,2109.0,Reducida,4,6.19,24.76
1127,1,22,10,397.0,Normal,2,8.44,16.88
1128,1,22,7,1348.0,Normal,2,8.21,16.42
1129,1,22,7,908.0,Normal,2,8.83,17.66
1130,1,22,7,,Normal,2,8.41,16.82
1131,1,22,7,,Normal,2,8.13,16.26
1132,1,23,44,,Normal,1,8.51,8.51
1133,1,23,44,2589.0,Normal,1,8.8,8.8
1134,1,23,44,,VIP,3,14.24,42.72
